Pair,ClosePrice,CloseTime,QuoteAssetVolume
OPUSDT,1.861,1700092799999,45444287.37991
OPUSDT,1.808,1700179199999,66818041.19039
OPUSDT,1.71,1700265599999,50276156.94892
OPUSDT,1.74,1700351999999,31547548.82303
OPUSDT,1.778,1700438399999,21181052.06487
OPUSDT,1.729,1700524799999,26243293.97472
OPUSDT,1.591,1700611199999,36712504.48713
OPUSDT,1.736,1700697599999,25091602.43504
OPUSDT,1.825,1700783999999,33328837.57688
OPUSDT,1.8,1700870399999,29066288.08168
OPUSDT,1.785,1700956799999,20669409.66264
OPUSDT,1.815,1701043199999,29124755.97001
OPUSDT,1.723,1701129599999,25431446.80219
OPUSDT,1.713,1701215999999,19970118.88329
OPUSDT,1.689,1701302399999,31232379.17673
OPUSDT,1.672,1701388799999,15662124.44015
OPUSDT,1.412,1696204799999,20006588.19827
OPUSDT,1.393,1696291199999,32940730.57962
OPUSDT,1.322,1696377599999,19832024.56353
OPUSDT,1.33,1696463999999,21906207.00798
OPUSDT,1.3,1696550399999,17872776.27058
OPUSDT,1.304,1696636799999,11121102.88328
OPUSDT,1.292,1696723199999,12285207.65708
OPUSDT,1.281,1696809599999,17101915.3706
OPUSDT,1.228,1696895999999,31460367.61103
OPUSDT,1.243,1696982399999,14649857.36645
OPUSDT,1.246,1697068799999,18146221.25105
OPUSDT,1.191,1697155199999,17388714.30929
OPUSDT,1.208,1697241599999,10361205.67043
OPUSDT,1.199,1697327999999,7825524.21791
OPUSDT,1.21,1697414399999,6711586.91994
OPUSDT,1.235,1697500799999,18619203.14286
OPUSDT,1.196,1697587199999,10936297.14544
OPUSDT,1.187,1697673599999,9503728.61837
OPUSDT,1.17,1697759999999,8155993.47952
OPUSDT,1.234,1697846399999,17092706.65624
OPUSDT,1.268,1697932799999,17171513.09389
OPUSDT,1.316,1698019199999,20736938.97427
OPUSDT,1.362,1698105599999,38065331.80888
OPUSDT,1.397,1698191999999,44107788.67695
OPUSDT,1.384,1698278399999,22623920.92296
OPUSDT,1.409,1698364799999,41344558.14254
OPUSDT,1.366,1698451199999,14424502.06558
OPUSDT,1.372,1698537599999,9030491.99809
OPUSDT,1.413,1698623999999,11121336.29396
OPUSDT,1.421,1698710399999,19634085.47776
OPUSDT,1.396,1698796799999,25597599.09925
OPUSDT,2.278,1680393599999,16877227.99302
OPUSDT,2.202,1680479999999,25093381.79934
OPUSDT,2.166,1680566399999,31879497.99481
OPUSDT,2.233,1680652799999,26584305.93153
OPUSDT,2.282,1680739199999,38621238.60677
OPUSDT,2.264,1680825599999,21310255.13837
OPUSDT,2.267,1680911999999,13804969.05974
OPUSDT,2.237,1680998399999,12595052.55898
OPUSDT,2.281,1681084799999,14295116.99541
OPUSDT,2.368,1681171199999,28414555.92954
OPUSDT,2.293,1681257599999,24784512.08207
OPUSDT,2.282,1681343999999,32207656.32999
OPUSDT,2.431,1681430399999,33708566.76437
OPUSDT,2.655,1681516799999,72665683.24687
OPUSDT,2.708,1681603199999,45898680.98118
OPUSDT,2.691,1681689599999,29593662.30746
OPUSDT,2.609,1681775999999,36050667.60156
OPUSDT,2.702,1681862399999,39799120.99047
OPUSDT,2.544,1681948799999,78237705.84489
OPUSDT,2.439,1682035199999,70576990.17923
OPUSDT,2.277,1682121599999,44440302.32826
OPUSDT,2.308,1682207999999,18876492.38862
OPUSDT,2.203,1682294399999,22454371.77088
OPUSDT,2.221,1682380799999,18555859.70759
OPUSDT,2.244,1682467199999,23363331.16384
OPUSDT,2.168,1682553599999,32837394.90056
OPUSDT,2.18,1682639999999,23623245.5667
OPUSDT,2.138,1682726399999,14688024.57739
OPUSDT,2.189,1682812799999,11271986.2198
OPUSDT,2.167,1682899199999,12686579.38335
OPUSDT,1.657,1701475199999,24989177.88061
OPUSDT,1.757,1701561599999,23612289.10537
OPUSDT,1.719,1701647999999,22358578.55745
OPUSDT,1.798,1701734399999,71681440.40505
OPUSDT,1.803,1701820799999,48748074.39008
OPUSDT,1.713,1701907199999,50900898.57617
OPUSDT,2.172,1701993599999,171965110.32113
OPUSDT,2.107,1702079999999,133824632.96113
OPUSDT,2.044,1702166399999,106350129.21478
OPUSDT,2.168,1702252799999,85921251.12825
OPUSDT,2.292,1702339199999,224735000.48687
OPUSDT,2.345,1702425599999,131265452.43197
OPUSDT,2.247,1702511999999,118261742.17361
OPUSDT,2.263,1702598399999,76837563.71924
OPUSDT,2.096,1702684799999,50973284.834
OPUSDT,2.18,1702771199999,59117972.2032
OPUSDT,2.086,1702857599999,49026939.71744
OPUSDT,2.237,1702943999999,88353447.13424
OPUSDT,2.108,1703030399999,47174713.03531
OPUSDT,2.247,1703116799999,50536126.13675
OPUSDT,2.521,1703203199999,93571083.16527
OPUSDT,3.462,1703289599999,334868773.39882
OPUSDT,3.447,1703375999999,316330808.27567
OPUSDT,3.566,1703462399999,300378702.17516
OPUSDT,3.373,1703548799999,229475535.71293
OPUSDT,3.468,1703635199999,174852708.72073
OPUSDT,3.957,1703721599999,342665380.10636
OPUSDT,3.58,1703807999999,217423581.31954
OPUSDT,3.911,1703894399999,228038825.03768
OPUSDT,3.602,1703980799999,113727233.85395
OPUSDT,3.706,1704067199999,127550661.21172
OPUSDT,1.387,1685663999999,31938403.26223
OPUSDT,1.449,1685750399999,29551442.63673
OPUSDT,1.483,1685836799999,20385657.39759
OPUSDT,1.48,1685923199999,20243949.6894
OPUSDT,1.386,1686009599999,59824542.50035
OPUSDT,1.495,1686095999999,75188985.13606
OPUSDT,1.373,1686182399999,41702200.55615
OPUSDT,1.368,1686268799999,22971828.65749
OPUSDT,1.331,1686355199999,22754500.64148
OPUSDT,1.091,1686441599999,72918089.84728
OPUSDT,1.093,1686527999999,19060057.95446
OPUSDT,1.133,1686614399999,24154165.86178
OPUSDT,1.154,1686700799999,22500735.00165
OPUSDT,1.085,1686787199999,21863102.48237
OPUSDT,1.111,1686873599999,14110971.58987
OPUSDT,1.129,1686959999999,20041479.28193
OPUSDT,1.133,1687046399999,19532427.40244
OPUSDT,1.1,1687132799999,16696268.17387
OPUSDT,1.133,1687219199999,21173004.44163
OPUSDT,1.329,1687305599999,71488661.18842
OPUSDT,1.433,1687391999999,91143097.4037
OPUSDT,1.356,1687478399999,56491833.04403
OPUSDT,1.387,1687564799999,42699717.46479
OPUSDT,1.306,1687651199999,41230631.47672
OPUSDT,1.332,1687737599999,31347538.35561
OPUSDT,1.282,1687823999999,29606892.68418
OPUSDT,1.31,1687910399999,24825611.82637
OPUSDT,1.217,1687996799999,30883750.36306
OPUSDT,1.221,1688083199999,17455824.60429
OPUSDT,1.334,1688169599999,64058097.76693
OPUSDT,1.347,1688255999999,19610488.07739
OPUSDT,1.333,1688342399999,20232957.86926
OPUSDT,1.355,1688428799999,24385025.76703
OPUSDT,1.283,1688515199999,20067517.40761
OPUSDT,1.234,1688601599999,23851882.20416
OPUSDT,1.185,1688687999999,20422841.91582
OPUSDT,1.227,1688774399999,13119404.24442
OPUSDT,1.217,1688860799999,9414574.31474
OPUSDT,1.214,1688947199999,8377604.73265
OPUSDT,1.2,1689033599999,20678532.30059
OPUSDT,1.224,1689119999999,13563308.29749
OPUSDT,1.217,1689206399999,18903476.58459
OPUSDT,1.37,1689292799999,56425616.94087
OPUSDT,1.457,1689379199999,124277823.96977
OPUSDT,1.459,1689465599999,52396372.13307
OPUSDT,1.491,1689551999999,30571927.20836
OPUSDT,1.481,1689638399999,43263647.10579
OPUSDT,1.431,1689724799999,46197309.13036
OPUSDT,1.565,1689811199999,52157912.65814
OPUSDT,1.535,1689897599999,37767961.49522
OPUSDT,1.509,1689983999999,23680990.10085
OPUSDT,1.567,1690070399999,21094584.14395
OPUSDT,1.581,1690156799999,40084754.66291
OPUSDT,1.509,1690243199999,44251655.93704
OPUSDT,1.451,1690329599999,25431295.49915
OPUSDT,1.513,1690415999999,28088930.32886
OPUSDT,1.497,1690502399999,23656730.86212
OPUSDT,1.478,1690588799999,17759009.94523
OPUSDT,1.509,1690675199999,11400347.80934
OPUSDT,1.624,1690761599999,56195020.22547
OPUSDT,1.613,1690847999999,88568701.85198
OPUSDT,1.509,1659398399999,77485419.39474
OPUSDT,1.636,1659484799999,118585438.28207
OPUSDT,1.991,1659571199999,217233552.12536
OPUSDT,1.918,1659657599999,216701827.49838
OPUSDT,1.943,1659743999999,152428336.10807
OPUSDT,1.9,1659830399999,100643536.69992
OPUSDT,1.911,1659916799999,66408561.86903
OPUSDT,1.898,1660003199999,96273817.45641
OPUSDT,1.615,1660089599999,111051434.8818
OPUSDT,1.569,1660175999999,147492343.0761
OPUSDT,1.554,1660262399999,110189018.44627
OPUSDT,1.649,1660348799999,73367384.05332
OPUSDT,1.541,1660435199999,63044616.42129
OPUSDT,1.438,1660521599999,56333268.46708
OPUSDT,1.57,1660607999999,97239591.15385
OPUSDT,1.455,1660694399999,67984473.01238
OPUSDT,1.321,1660780799999,61111138.84431
OPUSDT,1.196,1660867199999,41634603.41614
OPUSDT,1.221,1660953599999,95389272.81327
OPUSDT,1.13,1661039999999,59658261.36281
OPUSDT,1.176,1661126399999,40277113.80155
OPUSDT,1.167,1661212799999,45659578.88894
OPUSDT,1.333,1661299199999,79850923.44688
OPUSDT,1.226,1661385599999,49804892.16531
OPUSDT,1.178,1661471999999,31211584.7482
OPUSDT,1.019,1661558399999,44167132.41073
OPUSDT,1.023,1661644799999,27387426.10599
OPUSDT,1.054,1661731199999,29421818.83
OPUSDT,1.173,1661817599999,52698254.6961
OPUSDT,1.084,1661903999999,46010764.94046
OPUSDT,1.129,1661990399999,42855486.22553
OPUSDT,1.178,1662076799999,34939952.50779
OPUSDT,1.232,1662163199999,58431759.08735
OPUSDT,1.194,1662249599999,21327609.7849
OPUSDT,1.175,1662335999999,23148437.47953
OPUSDT,1.198,1662422399999,27878005.47111
OPUSDT,1.095,1662508799999,61835985.41069
OPUSDT,1.172,1662595199999,32304930.08329
OPUSDT,1.178,1662681599999,31396052.13246
OPUSDT,1.411,1662767999999,82990119.03154
OPUSDT,1.387,1662854399999,61796191.42781
OPUSDT,1.401,1662940799999,48076549.00869
OPUSDT,1.267,1663027199999,46621067.76431
OPUSDT,1.183,1663113599999,60855635.35458
OPUSDT,1.215,1663199999999,43168514.87117
OPUSDT,1.132,1663286399999,65748022.6851
OPUSDT,1.112,1663372799999,31772319.25262
OPUSDT,1.131,1663459199999,15855383.34469
OPUSDT,0.93,1663545599999,25426613.19192
OPUSDT,0.953,1663631999999,34900720.51635
OPUSDT,0.919,1663718399999,24481144.71412
OPUSDT,0.891,1663804799999,40172891.87132
OPUSDT,0.938,1663891199999,37781078.84445
OPUSDT,0.947,1663977599999,27262611.23719
OPUSDT,0.919,1664063999999,10392753.447
OPUSDT,0.905,1664150399999,9739984.9263
OPUSDT,0.922,1664236799999,10634533.68853
OPUSDT,0.919,1664323199999,20638663.85186
OPUSDT,0.909,1664409599999,14087933.46339
OPUSDT,0.905,1664495999999,10282888.69321
OPUSDT,0.91,1664582399999,10567527.45306
RENDERUSDT,4.82,1725235199999,18391093.8416
RENDERUSDT,5.089,1725321599999,17378740.71043
RENDERUSDT,4.709,1725407999999,14000967.36159
RENDERUSDT,4.92,1725494399999,15373028.21216
RENDERUSDT,4.677,1725580799999,14263220.47423
RENDERUSDT,4.68,1725667199999,18683192.39276
RENDERUSDT,4.714,1725753599999,9720962.58183
RENDERUSDT,4.873,1725839999999,11952075.69606
RENDERUSDT,5.165,1725926399999,23261471.53687
RENDERUSDT,5.267,1726012799999,21532882.14665
RENDERUSDT,5.088,1726099199999,22380186.61987
RENDERUSDT,5.244,1726185599999,23618587.38157
RENDERUSDT,5.233,1726271999999,23125929.47396
RENDERUSDT,5.236,1726358399999,14502007.22612
RENDERUSDT,4.945,1726444799999,15837979.16652
RENDERUSDT,4.739,1726531199999,17769452.55927
RENDERUSDT,4.767,1726617599999,24610134.20235
RENDERUSDT,4.989,1726703999999,20407164.27843
RENDERUSDT,5.13,1726790399999,27983739.0964
RENDERUSDT,5.282,1726876799999,28633090.40826
RENDERUSDT,5.604,1726963199999,18519454.94467
RENDERUSDT,5.629,1727049599999,25876442.53132
RENDERUSDT,6.204,1727135999999,48706887.79562
RENDERUSDT,6.258,1727222399999,27024437.32568
RENDERUSDT,5.916,1727308799999,23964725.88382
RENDERUSDT,6.317,1727395199999,34223493.31278
RENDERUSDT,6.695,1727481599999,33262563.41982
RENDERUSDT,6.536,1727567999999,17568330.66593
RENDERUSDT,6.668,1727654399999,17838991.98424
RENDERUSDT,6.446,1727740799999,32347166.41134
RENDERUSDT,5.604,1722556799999,29967775.3043
RENDERUSDT,4.937,1722643199999,20412131.77623
RENDERUSDT,4.95,1722729599999,23178228.99913
RENDERUSDT,4.531,1722815999999,22353261.21813
RENDERUSDT,4.131,1722902399999,52818253.41484
RENDERUSDT,4.679,1722988799999,33056754.41751
RENDERUSDT,4.374,1723075199999,24905209.98033
RENDERUSDT,5.044,1723161599999,26494939.14026
RENDERUSDT,4.853,1723247999999,15939271.14521
RENDERUSDT,4.899,1723334399999,7485462.05833
RENDERUSDT,4.481,1723420799999,15109536.25389
RENDERUSDT,4.708,1723507199999,13360566.81657
RENDERUSDT,4.828,1723593599999,10299526.67221
RENDERUSDT,4.701,1723679999999,11787818.96427
RENDERUSDT,4.547,1723766399999,10670791.78507
RENDERUSDT,4.504,1723852799999,7860166.0409
RENDERUSDT,4.514,1723939199999,5755637.17825
RENDERUSDT,4.497,1724025599999,7837707.73995
RENDERUSDT,4.613,1724111999999,8610874.59257
RENDERUSDT,4.491,1724198399999,12776942.60556
RENDERUSDT,4.784,1724284799999,10853554.73321
RENDERUSDT,5.053,1724371199999,17608982.84489
RENDERUSDT,5.595,1724457599999,24498836.53292
RENDERUSDT,6.192,1724543999999,30864303.11743
RENDERUSDT,6.314,1724630399999,34482635.16351
RENDERUSDT,6.161,1724716799999,27784399.07903
RENDERUSDT,5.716,1724803199999,42306397.49646
RENDERUSDT,5.523,1724889599999,45651663.53065
RENDERUSDT,5.247,1724975999999,29510816.02699
RENDERUSDT,5.239,1725062399999,18087494.77293
RENDERUSDT,5.0,1725148799999,9978569.78606
RENDERUSDT,6.777,1722038399999,27965733.1509
RENDERUSDT,6.465,1722124799999,19267324.82706
RENDERUSDT,6.266,1722211199999,11338638.55568
RENDERUSDT,6.15,1722297599999,15940629.72516
RENDERUSDT,6.009,1722383999999,11278332.3584
RENDERUSDT,5.744,1722470399999,14372333.93761
PENDLEUSDT,4.985,1719878399999,17912842.1326
PENDLEUSDT,4.094,1719964799999,44909405.5027
PENDLEUSDT,4.135,1720051199999,45961973.5944
PENDLEUSDT,3.873,1720137599999,47242027.5371
PENDLEUSDT,3.531,1720223999999,48783112.24172
PENDLEUSDT,4.006,1720310399999,23008541.7134
PENDLEUSDT,3.596,1720396799999,19539147.9789
PENDLEUSDT,6.093,1717286399999,15734387.937
PENDLEUSDT,5.85,1717372799999,14348472.2639
PENDLEUSDT,6.054,1717459199999,23472472.5415
PENDLEUSDT,6.125,1717545599999,19130479.7038
PENDLEUSDT,6.168,1717631999999,14027207.8923
PENDLEUSDT,5.941,1717718399999,17431155.3783
PENDLEUSDT,5.504,1717804799999,31239517.4428
PENDLEUSDT,5.414,1717891199999,14110358.5141
PENDLEUSDT,5.358,1717977599999,10156365.2842
PENDLEUSDT,5.224,1718063999999,13935300.9914
PENDLEUSDT,4.93,1718150399999,23343086.7352
PENDLEUSDT,5.489,1718236799999,33500985.4645
PENDLEUSDT,4.961,1718323199999,20840089.031
PENDLEUSDT,4.921,1718409599999,27879770.368
PENDLEUSDT,5.345,1718495999999,16534662.7927
PENDLEUSDT,5.727,1718582399999,19317371.4245
PENDLEUSDT,5.225,1718668799999,29466748.4132
PENDLEUSDT,5.342,1718755199999,47312824.8375
PENDLEUSDT,5.827,1718841599999,56462132.2501
PENDLEUSDT,5.867,1718927999999,47826214.2593
PENDLEUSDT,6.08,1719014399999,30983016.6445
PENDLEUSDT,6.008,1719100799999,25720151.497
PENDLEUSDT,5.67,1719187199999,24224488.2942
PENDLEUSDT,6.026,1719273599999,44461408.9431
PENDLEUSDT,5.654,1719359999999,33306876.3352
PENDLEUSDT,5.39,1719446399999,19871966.7966
PENDLEUSDT,5.275,1719532799999,31657067.2455
PENDLEUSDT,4.938,1719619199999,24757721.2399
PENDLEUSDT,4.969,1719705599999,9364910.9265
PENDLEUSDT,5.064,1719791999999,14136256.0
PENDLEUSDT,5.3294,1712015999999,94459787.24576
PENDLEUSDT,5.239,1712102399999,82426160.83848
PENDLEUSDT,4.8621,1712188799999,46773395.31658
PENDLEUSDT,6.2506,1712275199999,126561401.85679
PENDLEUSDT,5.9612,1712361599999,124665298.87043
PENDLEUSDT,6.456,1712447999999,143743185.53618
PENDLEUSDT,6.7272,1712534399999,66922898.14543
PENDLEUSDT,6.4584,1712620799999,104383941.89112
PENDLEUSDT,6.5256,1712707199999,85610858.05431
PENDLEUSDT,6.989,1712793599999,95997609.96304
PENDLEUSDT,6.7233,1712879999999,109574714.80658
PENDLEUSDT,6.0206,1712966399999,97537065.4238
PENDLEUSDT,5.8828,1713052799999,107464738.35619
PENDLEUSDT,6.8251,1713139199999,84630879.71332
PENDLEUSDT,6.495,1713225599999,93476340.70782
PENDLEUSDT,5.9491,1713311999999,71011190.26422
PENDLEUSDT,6.0182,1713398399999,60495320.03124
PENDLEUSDT,5.9475,1713484799999,34890819.72546
PENDLEUSDT,5.7122,1713571199999,49848432.0565
PENDLEUSDT,6.2897,1713657599999,28780893.08638
PENDLEUSDT,5.8891,1713743999999,29588763.98286
PENDLEUSDT,6.654,1713830399999,54577468.21387
PENDLEUSDT,6.492,1713916799999,43084113.7848
PENDLEUSDT,6.287,1714003199999,41022626.95
PENDLEUSDT,5.913,1714089599999,25156259.43684
PENDLEUSDT,5.381,1714175999999,35093679.79852
PENDLEUSDT,5.475,1714262399999,29798383.39259
PENDLEUSDT,5.455,1714348799999,21408950.961
PENDLEUSDT,4.858,1714435199999,64899477.12522
PENDLEUSDT,4.226,1714521599999,76880451.09535
PENDLEUSDT,4.301,1714607999999,46566241.01765
PENDLEUSDT,4.539,1714694399999,26038673.1471
PENDLEUSDT,5.026,1714780799999,48107861.2812
PENDLEUSDT,5.085,1714867199999,23009909.7749
PENDLEUSDT,5.049,1714953599999,24604800.3663
PENDLEUSDT,4.992,1715039999999,33437639.5078
PENDLEUSDT,4.713,1715126399999,21285351.0877
PENDLEUSDT,4.63,1715212799999,21733368.9409
PENDLEUSDT,4.647,1715299199999,20848867.1555
PENDLEUSDT,4.349,1715385599999,20614488.1888
PENDLEUSDT,4.345,1715471999999,11029498.5824
PENDLEUSDT,4.208,1715558399999,7886042.3246
PENDLEUSDT,3.931,1715644799999,28852590.41696
PENDLEUSDT,3.88,1715731199999,20103640.86389
PENDLEUSDT,4.418,1715817599999,43007227.9699
PENDLEUSDT,4.256,1715903999999,25230672.276
PENDLEUSDT,4.737,1715990399999,37846329.9632
PENDLEUSDT,5.037,1716076799999,26125948.8406
PENDLEUSDT,4.813,1716163199999,21324631.2392
PENDLEUSDT,6.022,1716249599999,82726795.2245
PENDLEUSDT,6.419,1716335999999,86143531.6921
PENDLEUSDT,6.016,1716422399999,47213761.4386
PENDLEUSDT,6.212,1716508799999,80422931.6034
PENDLEUSDT,6.697,1716595199999,52049171.537
PENDLEUSDT,6.712,1716681599999,43975239.60628
PENDLEUSDT,6.762,1716767999999,29390596.5047
PENDLEUSDT,6.88,1716854399999,39661812.3355
PENDLEUSDT,6.557,1716940799999,47177229.5756
PENDLEUSDT,6.232,1717027199999,27292338.9275
PENDLEUSDT,6.257,1717113599999,20777639.4463
PENDLEUSDT,6.175,1717199999999,18821019.9443
PENDLEUSDT,1.2546,1704153599999,4523700.44297
PENDLEUSDT,1.227,1704239999999,7380308.81147
PENDLEUSDT,1.3603,1704326399999,20260746.60109
PENDLEUSDT,1.3989,1704412799999,22523480.97078
PENDLEUSDT,1.4177,1704499199999,12048548.92313
PENDLEUSDT,1.2659,1704585599999,8695792.31121
PENDLEUSDT,1.2485,1704671999999,6585388.37731
PENDLEUSDT,1.2544,1704758399999,7206721.01755
PENDLEUSDT,1.3257,1704844799999,7959609.50576
PENDLEUSDT,1.69,1704931199999,30427839.49087
PENDLEUSDT,1.885,1705017599999,36590412.05299
PENDLEUSDT,1.7475,1705103999999,28267045.33735
PENDLEUSDT,1.7035,1705190399999,12803018.00321
PENDLEUSDT,1.6248,1705276799999,12200557.13545
PENDLEUSDT,1.6924,1705363199999,11656473.0662
PENDLEUSDT,2.0777,1705449599999,36760896.57465
PENDLEUSDT,2.0099,1705535999999,22104715.73914
PENDLEUSDT,1.9254,1705622399999,18350141.75994
PENDLEUSDT,2.162,1705708799999,29184061.73768
PENDLEUSDT,2.0407,1705795199999,9864611.24254
PENDLEUSDT,2.315,1705881599999,26854894.73087
PENDLEUSDT,1.9939,1705967999999,28904063.5708
PENDLEUSDT,2.1148,1706054399999,32687258.70115
PENDLEUSDT,2.4065,1706140799999,30901990.77424
PENDLEUSDT,2.4483,1706227199999,31063099.07533
PENDLEUSDT,2.4034,1706313599999,22150873.75364
PENDLEUSDT,2.3021,1706399999999,17106260.99713
PENDLEUSDT,2.2398,1706486399999,13429973.51339
PENDLEUSDT,2.5959,1706572799999,23770312.97893
PENDLEUSDT,2.7291,1706659199999,43768353.12808
PENDLEUSDT,2.5581,1706745599999,29011559.69056
PENDLEUSDT,0.7423,1690934399999,3393622.37784
PENDLEUSDT,0.712,1691020799999,1770670.64203
PENDLEUSDT,0.7039,1691107199999,850145.22359
PENDLEUSDT,0.703,1691193599999,959546.08283
PENDLEUSDT,0.7064,1691279999999,1138966.54982
PENDLEUSDT,0.7364,1691366399999,3295897.21276
PENDLEUSDT,0.7217,1691452799999,2414396.91112
PENDLEUSDT,0.7275,1691539199999,1739172.9887
PENDLEUSDT,0.7017,1691625599999,1447222.62393
PENDLEUSDT,0.7018,1691711999999,1291553.9579
PENDLEUSDT,0.6979,1691798399999,950326.83957
PENDLEUSDT,0.6972,1691884799999,779968.00501
PENDLEUSDT,0.7111,1691971199999,1485402.70964
PENDLEUSDT,0.7149,1692057599999,1838350.27038
PENDLEUSDT,0.6276,1692143999999,4301501.36082
PENDLEUSDT,0.5971,1692230399999,2409512.74239
PENDLEUSDT,0.5158,1692316799999,2032420.45211
PENDLEUSDT,0.541,1692403199999,1471373.67389
PENDLEUSDT,0.5498,1692489599999,1059565.49264
PENDLEUSDT,0.5554,1692575999999,1908222.4357
PENDLEUSDT,0.5391,1692662399999,1098168.60113
PENDLEUSDT,0.533,1692748799999,950876.75056
PENDLEUSDT,0.591,1692835199999,13552314.72283
PENDLEUSDT,0.5889,1692921599999,6279735.31068
PENDLEUSDT,0.6092,1693007999999,4989187.52372
PENDLEUSDT,0.6004,1693094399999,3467585.40923
PENDLEUSDT,0.6217,1693180799999,2049980.28633
PENDLEUSDT,0.6123,1693267199999,1561828.58545
PENDLEUSDT,0.6833,1693353599999,6773357.46016
PENDLEUSDT,0.6788,1693439999999,5267090.85516
PENDLEUSDT,0.6316,1693526399999,2608042.50897
PENDLEUSDT,0.6587,1693612799999,3838702.32257
PENDLEUSDT,0.6093,1693699199999,4266241.50766
PENDLEUSDT,0.6118,1693785599999,1348929.68141
PENDLEUSDT,0.6138,1693871999999,1061500.81467
PENDLEUSDT,0.6042,1693958399999,1229181.18298
PENDLEUSDT,0.6086,1694044799999,1155729.96238
PENDLEUSDT,0.6069,1694131199999,1075224.39847
PENDLEUSDT,0.5935,1694217599999,937995.14738
PENDLEUSDT,0.6211,1694303999999,1641685.4154
PENDLEUSDT,0.584,1694390399999,1453043.68874
PENDLEUSDT,0.5433,1694476799999,1807661.20128
PENDLEUSDT,0.554,1694563199999,1153105.74495
PENDLEUSDT,0.5621,1694649599999,1409460.75068
PENDLEUSDT,0.5748,1694735999999,820871.41512
PENDLEUSDT,0.607,1694822399999,1632086.86896
PENDLEUSDT,0.6242,1694908799999,2882633.63644
PENDLEUSDT,0.5972,1694995199999,1181085.65423
PENDLEUSDT,0.6047,1695081599999,1255872.89329
